reviewId,content,score
8b393c82-dad8-4f11-9e4e-a65a84b59828,Mind fresh gane,5
d2b7ea5c-ceb5-42ba-bdc5-68d5fd299681,Very good,5
de060409-e798-48b4-91d0-25c8d80b09bc,"Was so fun at first. After I spent money, it changed. Every 8-10 levels, I get stuck and can only finish by, guess what? Spending more money. The fish ""improvements"" are a joke as they now go to unnecessary areas of the board that don't help at all. The game motto ""Swipe your stress away"", not anymore! I don't mind spending money on a well-designed game, but I don't like to HAVE to just to continue playing.",2
86e01104-6b70-4936-abe3-aabbc8933582,It's amazing though there's some difficult levels but it helps to boost the brain with such hard levels,4
0701d84e-9a84-4576-b558-50dc4f8f3ad8,So in love with this game,5
9be3f3ee-7ddf-4fda-9840-93d45ba35d72,💧💧💧,5
da4f7c5f-4550-48c7-8d3d-f197584430cb,Best Game 🤩,5
8a3b6d99-6aec-4454-bb8a-8db9e7ac3117,Keeps me busy,4
3d27a59c-76fc-4472-be38-15c752765297,✌️❤️❤️✌️,5
2acaad43-d32a-4bbf-97b4-c5e78526529e,Love this game alot would love better rewards ❤ 💙 ♥ 🙌,5
613a358c-d3b6-4567-b52c-132fdf4aae38,Super,5
658e0456-d3b1-4213-bf76-d1d5e83fc82e,Best game ever,5
116545c3-d5ce-4d15-96c9-9702dab79f90,Sensational,5
f4668832-fa79-4283-943f-7eb7e9f27f65,Super👍👍,5
c3e30755-1dd2-452d-ba15-648e516033ca,This the worst game I have purchased gold bars but showing as connection errors amount were deducted cheap app fraud app,1
04c1f0b1-3723-466a-80a8-5754aed8f316,Nice Game I love it more 🤩🤩,5
3cf36dff-a3b8-4aa0-bdeb-9f74951b9593,Great game.,5
a29cd750-d081-4fab-939a-cb7a0b360123,Just awesome,5
81070436-090d-4410-b382-7286ec07bc9a,Okayyyyy goods,5
adbb45c4-3ae4-4b50-a956-31eefb9bb274,Fun game.,5
24d84ee8-e88b-4fa3-884e-dae0e2fd7040,Wow!,5
9467e028-e391-43a1-850e-7604644aa220,"You made this game worsen after recent update, especially fish part got worst, its hard to get gold bars along with other booster, game is getting worse with each update",1
3a49b52b-649d-48b0-bab3-823f79c99c30,"I believe the game could be better if it wasn't so money hungry, but that's most games now days unfortunately.",5
aa781ebe-c049-4490-b548-5f7a26b9fcec,wonderful game I like it,5
5bba96d5-7ef6-46d8-bedb-f6907f39be9c,"Fun, nobody-gets-hurt fun, and simple. A few bugs, but no biggie..still relaxing (fun) after all these years...still",5
77a73126-e398-4eff-9384-c10cafa10740,Great game / I'm really having fun,5
4bdd9342-bdef-4032-94dc-bc663e79f7c2,Amazing calm. Game,5
ca757f48-5a36-4d7d-ae85-228013dbd138,Suka error tailah padahal udah menang eh error jd keluar apl nyawa ilang sialan,2
2c892859-4ee8-4b03-bf90-8b82fc055920,Obsessed,5
1d8f841d-8f5c-4c49-892d-b67cd8225caf,It a very nice game.. I love it,4
9822e5cb-dd85-4d63-ade1-5d1fced72112,Nice,5
b9485439-df23-48c4-84d5-0c779142682d,Some level are way too difficult,3
cf82570e-a8b8-4148-be30-1d123d596a53,Nice game,5
578a2745-7ead-4b08-9540-f883f06fc607,Love it,5
89085d76-183a-4aac-a2bf-c35cd33282f0,Love the challenge and the different ways of playing levels.,5
a976c7d3-e6d1-4d0f-bc68-c3fdc1f86b30,Nice,4
169cf9c9-598e-440e-9009-1a484b576614,Its so there so many and you mix the candys to good candys.,5
6e16dd07-49cc-496b-9045-7b677370dc7d,One of my all time favorite 🫰☺️,5
560b6a45-81b3-4760-9575-9b42eade3187,Honestly this game is so unique and technical.,5
7902c74f-2a46-4f14-aaf7-80c255d419ff,Very nice game I played ever,5
edf8b5b9-979c-4698-8aab-2bdad8b893d0,Excellent game sometimes hard to do.,5
e06a477e-7f1f-432e-9975-bd0b09abe113,Exciting game,5
a6b8bc74-7dff-48a4-ba6f-75ed3f0090c8,Superb quality game,4
86ff3c31-8ef3-4acc-958d-1093c9dcefe2,Sometimes the rewards I get don't show up,4
5480d4ca-a025-44d6-9789-aafff97e682b,Nice 👍,3
3e948ccd-cfcb-4a2f-8695-edf1bc0943fa,It's a fun game for relaxing and chilling out!!!,5
4457b15b-a988-4f32-9d07-a740955c3c03,Having fun while been bored,5
f77895db-0d36-4c7b-bd9b-b8ba074c585e,Excellent game very exciting!!!!!!!!!full of sugar!!!!!!,5
fbe98516-6b02-43eb-a4a0-7b706fe25a48,Good,5
549e6381-966b-4127-af44-3f927f89af9d,"Wonderful fun, relaxing",5
955d769e-e19b-48e7-a804-3534ffbdecd3,Nice,5
beb72a0c-47ce-4e94-aa7f-6a6d4e0ba49b,Very fun,5
c07111b5-5cbe-4bc8-9331-62ff298de222,Great. But can we get the option of choosing the old classic song? Plus the old classic sound.,5
64d73f62-de47-4af8-8b46-cba41bdba52d,Wander full,5
a7f8b39f-f61d-440f-bc8c-db459d378465,good,5
5241f3b2-a17e-4368-9e6f-d44d5ee49977,Love it,5
a0a5d774-ad8a-4f86-b079-e0092f4027e9,Wonder ful game,5
a3093558-cc5e-4212-84dd-73998b5e51bc,Best game ever but I which there's payment for players,4
f8aa8746-16db-45db-bdf4-0ae0a97fe725,"Great game, relaxing",5
ea013418-cf2e-42bc-aae8-fd793ba2da97,Good game,5
eacf2cf4-8733-4453-a898-66e6e8424645,It's beautiful yummy candy>:3,5
1ef6d712-ca10-455f-a567-67e701116a3c,good,5
ce03e569-e3ea-451b-aaf6-dfbf1c307208,Havent been on here for years and started back recently. Big changes and alot mor fun and challenging. Pretty good so far,4
d84e2460-e33f-499a-8f03-f1923f58296d,I love this game but for I hate that I can't use my play points on this game,4
c59146e0-e69f-475a-9faf-5b99bd45ccdc,I love it,5
2382b8b9-2321-4a56-81cb-e3a122a9475b,Wow 😲 very very nice 🙂🙂🙂🙂🙂,5
a053492c-6292-4844-ad85-c13ec3cc16f2,Twice I have gotten over 60 winning streaks and the game locks up & reboots itself and you loose all progress. Purchase coins to win current game and it reboots so you just wasted money. DO NOT RECOMMEND THIS GAME UNTIL BUGS ARE FIXED!!!,1
2f58376c-f3ef-4b3f-b1b9-68e4936a4adf,Very good game,5
1971a61a-ca89-4857-8738-097c1ef0517f,The best and proper enjoying game get satisfied,3
f955af83-cb7f-4359-9704-d01b2d46e526,Its cool. I like it. Its fun. Just continue to play. It doesn't get old.,4
a2fd3fe6-47cd-4436-9ca0-db5339a28192,fun & excite,5
a461f3c1-a963-4e14-af88-f1fee9547be9,Amazing game,5
e855162f-4a16-4892-94c3-672736e30dd3,Bor,1
c37f38c9-7519-47a0-957d-7e7fd6ec6f5b,"Something weird..My friends names...etc are blacked out.Also the bubble that says how many sugar stars you have, now blocks the upper left side.So you can't see if everything has been cleare😕 REALLY NICE THAT YOU GAVE A FREE HOUR OF PLAY☺ June9 no lives coming thru to me . Don't like the new rule that you can only accept a certain amount of lives per day.Please go back Thanks for the 4 hours of free play. Reaĺy like the gummy dragons☺",4
b4417da2-ecfc-422c-b003-67bb1c246dc7,Awesome 💯,5
12665c0c-91d1-4177-b766-ae3589aedd26,Amazed,5
f4de1395-f1bf-425e-b61b-40a21b6675d9,Good fun semi addictive game,5
895efe93-c2e6-4ebb-8ae1-61b1d73ea11b,Good,5
4a51a902-5b08-41d2-b901-154bdc45c019,Enjoyment 😍😍,5
257c0619-958b-4448-b31c-eb1615774183,mind relax and enjoy,5
a6a30763-fcd6-4721-a359-a847f9c47c89,it always gets you stuck in some levels and pushes you to buy something so this way you will continue to pass levels. Disgusting.,1
9ebbbdfe-0213-4ad9-841f-a80e63a4482b,Super game,5
51f82936-da14-470b-915e-5435130196d0,I love this game. It's very interesting and challenging at times!!,5
bc20f49d-0654-40c2-9d86-24d5666451ca,Learning to relax a little,5
17e41c0a-7b17-4824-8c37-bac82d623794,"It's nice, it's a good game",5
81e6a0fe-6ea6-4931-bcbd-67075aa5fbfc,Love this game.,5
c5b23a0a-89c3-4835-9113-3143cbd908f4,It's a great game to play on a rainy day,5
2afd104b-23a9-4852-97c8-9f8a09976acb,Best relax and swipe pis off mind,4
925520f2-da3c-4cee-808d-6607750a2a18,"Enjoyable game, but it cliches a lot... Almost finished a very hard level but it didnt want to take my gold so I can continue.. Now I lost all rewards for not being able to finish the level.. Its not cool guys!!!",3
585f427f-9905-441f-a100-85ff24ded69f,so nice,5
4dba23e2-e99c-46cd-9453-eb63972ec4cf,Nice,5
6543b17d-41e6-4755-a9e4-39b5859bb0c6,Good play,5
3024a7dd-f555-4fb5-9485-a49ef3c8cd3a,Very nice game,5
9451b6a9-26f2-4f60-91f7-289e60bfa1a7,Good and enjoyable 😉and fun,4
229ed215-971c-4418-a935-86133563e5af,Its Good and relaxing with no ads till now.,5
93456e47-d5e5-489c-9802-56cf336ab90f,This is a brilliant game😁,5
8c4735da-0d68-4aa7-baa8-eafbbd35ea2f,Excellent,5
0d9cf75e-d485-4c55-9025-a69b6ccd4f79,Good,1
a4ca3131-4e4b-432c-b703-6742dc3819d7,I have been playing since 2013. I love this game. It's loads of fun and they give out helpful prizes as well.,5
21f7445b-b364-4b59-88d9-db827ea5c824,The best,4
07f43c81-e317-4858-a4e2-4cf6f8d7a4c6,"Too long ads, too disturbing, irritating, my hatest ads ever",1
eb90f895-406a-4755-8ae3-f68a8cfe5dcc,Super game 😀,5
e1b54f3e-b53a-4195-b991-58f0c3373eb2,This awesome 👌,5
bc8db413-d410-418e-a0de-122a50bc6035,I love the change that it gives me I recommend candy crush a lot 😁,5
5d5c7707-9072-46f2-abe1-0da69a026bb1,Love 💕💕💕,4
be7a41da-14d5-4650-9b3c-ab17b233d168,"I will give only one rating due to after the updation the game is stuck in one level and unable to complete there no ad for extra powers,coin and moves it's too difficult now . I will wait for a week after that also the same issue occur I will uninstall tiz game from my all family members phone and my phone also ...........",1
2d0a57b6-9575-404c-95cb-4d49019ea543,It's so therapeutic,5
2ffbbb24-085b-474f-b1b1-442538008c8b,Super game,4
334b4d07-1116-4411-960c-05340912e657,It's a so intresting game. Not time wasted type . I'm enjoying so much.😄,5
c4370e5f-9385-4de3-abb9-9fc4b749fe4a,I .love,5
96585a75-390c-4a77-91e6-7621a930153a,Just love the game!,5
583e9c98-f3dd-40e5-9378-d324c2a3f8e6,Wonderfull,5
ee24f545-a0e8-4fff-9c7c-9694a9ec835b,Update,5
d9c219bf-4716-4906-8f96-8e0057e23f89,Nice,5
cac686e8-1fd6-453a-bedf-f1d39f5ddf40,"My game jammed, telling me to update new version My game jammed, telling me to update to the new version",1
a0e20a72-07a4-4bda-9ae9-6a6c726ef599,Next level game,5
d3d3cdc3-21a6-4443-9bd1-e50d284bfdd7,Nice game,5
68bbc833-9d39-4197-9c54-70c9040e30f5,Wow!!!!! sweet!!!,5
7deb2e2d-1461-4579-8af8-73b53d29db9b,Am addicted to this game,5
5424b5a6-2833-4ff9-9552-21ed12523e85,Fun and adictive,5
d5ae8475-251c-4ecb-a974-defb8bfc339d,Does this game pays???,5
49125628-773d-4e6c-98d7-27d4c5ca5923,Ads,3
87ca6b53-18dc-41a4-8af4-b341befb03dd,"Well it's a frustrating game after you reach certain level less moves, no it does not relax your mind, it's good bye for me too frustrating and and most levels are poorly designed, no changes.",1
d67cfd95-51a8-4f8a-bdeb-7ecda95170ba,I love this game,5
d41f8e5b-564a-4274-9f34-0ee8a169e3a6,Superb,5
d3a17bfe-d9da-455f-830e-4766da60c487,Great,5
05315ced-cea7-4b14-a759-a1c7d6f18460,Super fun. Great music and graphics.,5
b90b062b-d5ec-43e7-a0c3-28f27fb421a0,Very good game for time pass,5
258d0e31-8dfe-4907-a15d-c9382c108862,"Game froze, so I lost 10 gold bars because I had to restart my game. I have already lost 10 gold bars but didn't get a response. Please return my 20 gold bars. And fix the issue.",5
2e87101a-0fd9-41c3-97d7-50f590f23d30,This is good time pass game,5
e2775195-f2d0-4fec-8f61-91749fb8a325,Candy Crush Saga india new,5
72e73856-2de8-4dfa-a298-28bc6c5dc664,This is the best puzzle mobile game I've ever played.,5
98ad94e9-2551-4fa2-9aa8-0a36935f928b,Very nicee,5
b9b83be0-b9f5-4797-8997-9cf5d6402c15,Great,5
05e1e063-737b-4409-b7e3-65eb50d73488,"Lots of bugs nowadays, Ads don't load.... It's frustrating, for a game that's supposed to be a stress reliever!!",2
5376d953-1d91-4b4b-8ec7-0ecd7cd4f6b3,Great game ☺️,5
625c5b63-3092-4922-aeed-71c057d6fde2,Good gem,5
24b1bc13-2156-4e73-b74a-b436a6e397c6,This game is ultimat and awesome 😎👍 gaming,5
f43cf4bd-cc93-47c1-9fb4-f1c458ddef10,Good,5
02fb461d-d3f2-4fbf-8947-410323e4a158,It's good game,5
3f5c6aa8-b3d7-4248-91d4-e1fed477c483,My fav time pass gane,5
329270ef-308a-4e69-9cb1-f212c125084f,Very addictive good fun really relaxing,5
26e59263-6c30-4f5a-acf2-c96a4ce0fb91,Good,5
cd84e3eb-3e97-4613-af57-56abe22d641c,Supar,4
f0865c5f-8028-4bd0-8a91-449815817849,Wonderful game,4
38c43740-2c90-4951-b9f6-1017d51518d3,Very good,5
6e22b477-35e5-4279-ad82-51975d4eafc3,Amazing,5
8305007b-fe33-429b-938c-e7443bfdb743,Super i well enjoy 😊,5
5fb5ef99-e8b6-4fc8-b523-b2514b5b7798,Fun,5
33408545-075d-48ed-80ca-a85611f4b3f5,Good 😊,5
5bf73fa6-5072-4e01-8589-484ef231ab1f,"Enjoying like anything, superb",5
6b510a0b-6491-418e-9df1-415aeb6b2522,Wooooowww game,5
ebeac3fd-2775-4e6f-99cd-8ad35972f472,It was a veryyy intresting game 🤣🤣🙌,5
b33773a5-8af0-4bc7-a0a3-128c7221bfd6,love the game,5
cd56c646-bcd6-499b-a469-acf25765d16d,nice,1
307147b5-69f3-4927-abe0-657a4c5aa138,Must try,5
281b80b6-786f-4fe7-9268-27b89f9f513f,Relaxing,5
417074b7-e50b-457b-952e-49408db91e71,I really really really really really love this game,5
b19d4a37-6cbb-4d78-816b-d65d468b4ad9,Vere nais,5
ca5f7b42-160f-41de-aafa-b6e28e0811c4,Nice one,5
22b72f49-0a4b-4c8c-b11f-5476a620e291,Nice entertainment game,5
a895ce83-cce3-4aab-aac9-91fe83eefef7,I don't like the new update. When you leave the app in the middle of the game then try to access it even after a few seconds it restarts itself. Making you lose the progress you'd made on a certain level. I don't know if it's an issue only on my device. But overall love the game,3
2bbe0bb1-7447-45c2-b3b2-f933f9068686,More earnings,5
e4c78b5a-8bb2-4467-9784-0202f9df900b,"If you love adventures , try this one, you will never go wrong",2
2a0effa3-69eb-49eb-ac24-76093b8416c7,I love this game but they can do more for you than what they are doing,4
bb3721f8-c1c4-401f-8ba2-264dada3879e,Luv the game amazing,4
6e9d638e-9afe-4eae-9c88-71d8e093c939,Nice game,5
fe97cd02-3014-4d10-97d7-b66a1265f4d0,Nice,5
edb57505-ef11-4287-8203-0c5278790e1c,It is a good gaming platform to me,4
b9ced8f9-3fce-429f-abb3-452639b8f972,Awesome,5
fcc1e664-572b-425d-a9f5-3f38d2916e14,It's a good game I love this game,5
4781f0f6-996d-4287-b82d-eff0dc546915,Yummy,5
03af0318-dbb7-468e-aeb8-358efea2ec77,Still the Best game ever!!!!!!,5
43e4a2ca-c48d-4080-b9ba-45291e24eebf,Excellent game haha!💜💜💜💜,5
4c813492-b87d-42a3-bd9d-dde1904eb1bd,Wonderful,5
f9e1908d-5de2-478b-b500-f0554e889367,Ohhh,5
b0efb566-d696-475b-8412-b3196766d58b,Good,5
0b9d01cc-a51a-4edc-a161-bd432c538910,Good,1
1a9f2538-5ce4-47b8-9f39-6efec156885a,Good,5
6e7bab0b-0993-4d25-9aa8-2239ef97ca0e,Good,5
c3b2c449-a198-4ca1-8a8c-3b9afce9828a,Love the game!,5
aaba0238-48c0-4892-9628-20d71281d73f,U did not like the level 13,1
8579537c-4fb2-4a92-a001-58523f283f68,Fantastic game,5
5d69c8e5-9e0a-4fff-8c6b-e6ec5c8f5efd,Nice,3
d2ec1ea2-fee7-4f69-98e6-e74d6ed2912e,Excellent game ever.,4
6d3d38c9-61eb-4202-915f-1959005ca5bc,Good,5
f657dae2-ae14-440f-b570-2a179746c95e,Fun entertaining,5
7df81a5e-d49a-406a-af08-62f22093fe16,Awesome game,5
fb78fa29-400b-4c5b-934e-aad82421d10f,Excellent quality game,5
dd583dec-aff3-497e-bd9d-b130f9d20ad3,Amezing game,5
1de38f9d-4b55-4fa4-b0ed-bd3a6eb6bff0,Amazing 🤩😍,2
5203e6ca-057b-4340-b169-8caf20dd3f52,Excellent,5
f814ffa4-a3a5-4687-aff0-a28e934e9883,Nice entertaining game but idk what to say bad,5
17879d72-39a2-4774-a499-82e82c9e4894,Super,5
60b6c29f-5657-4921-bb91-c4dbcf7460bc,Nice gems,5
f5f65f8b-21a6-4d36-9e54-1322d3ac58e9,"WORST CUSTOMER SERVICE EVER!!! Stole my gold bars when I switched phones and there is apparently no way to get a human being to address it, just sends automated message after automated message with no attempt whatsoever to help resolve the problem. Guess they are so big they don't give a damn about customers. I have tried for several months to reach a human, as I enjoyed the game, but I refuse to play if they won't fix and restore what they stole. Would give zero stars if I could at this point!",1
5c9d6c1c-40b0-43dc-86a5-b25cd5bcba11,My best game,5
fa652b3b-e4e6-44e9-a073-5ab89bdf38ee,Nice,5
7e4f15c4-271e-4b38-9c31-e41cb42cce56,Good,5
7b319e13-ea08-4123-b3a0-2694eb8eb0f2,Ausum,5
1b8ed69c-c302-4bd2-aec6-33b0daf9e2a9,It's a lot of fun to play,5
59b5e016-1cde-4007-85db-b46d23fd6868,Good Very nice,3
b0904c58-a748-4234-a731-34efa180ac74,I'm having so much super relaxing game i just love when the candy match together super chill game 10/10 I highly recommend this game give it try. Well that is my comment I hope you guys read this comment.,5
49db0e00-0f07-4151-abd4-1dbfcb871e09,Osame,5
4d38c94a-235f-413a-b34c-9c1296bcc859,Love it,5
d72aba54-8c4e-4da4-b9f2-75983e0126ff,Nice,5
8adfc672-7c8d-45a8-ab8f-0e6698433502,I like dis game 🆒🎯,5
5dac79ac-5c1d-40b0-9d29-8d1f4b618809,candy sweet,5
ada281af-dfef-4494-a419-f1790074f1c1,New update not good. Reduced the power of jelly fish. Jelly fish was return in 3 times while mix up with power. Now just one.,3
b2430741-7ff2-47db-90b5-c83bc1186f74,Good,5
e860ac39-d7db-49a0-875d-2585e9b28fa3,Intresting,5
7adaf1fb-9b01-454e-87dd-7e9b7f8835d6,Fantastic,5
b96bae9b-c5f7-4c2e-87a4-68ee10b0841f,Good,5
5054aad1-2c8e-4df9-8834-c1f72c4ebdda,Love the app,5
a9c60338-6cb2-4347-916b-4304cf55134c,Good,4
8cd8164a-5294-4528-89d8-ee59558fccd3,Nice,5
e752d248-fc4c-417a-a631-8071d0dc11ec,Amazing,5
6b092c0a-1d8e-4875-8665-82807e414ce9,Awesome game,5
2a6b9b91-9879-4d06-8315-33a28199b889,Amazing,5
9382b464-9dc4-4e9c-9405-90d5327c5c9f,Good 😊,5
40daddc4-2d05-47d8-a645-17dfbfcff4a5,Fantastic,4
5914b8a1-b78d-4892-a970-67f1201830ca,Please make less mb because my phone getting hang for 84 mb.,1
037d6e6f-5aea-471f-85f5-68ef387857b3,Very good,5
68305cb8-253c-4be8-9cd0-321b94b4bbda,Very very nice,5
5b064cd0-968f-4248-83d8-8c78c45828e6,Well nice,5
33782281-907b-4cbd-bd40-48a7e082629f,New update not good... Old game play nice fish krack 3 box,3
04801ffc-78b6-4123-97c8-d97d30852092,This is very good game i love it 😍😍😍😍,5
182f3ee9-bf23-4ef4-a524-23aae3a5133c,Enjoyable game,4
17ebdfa2-1ef2-41e6-b707-feb642a52fd9,Amazing,5
aa337975-6631-4563-9f28-9ca6eeb86339,Super,3
1b6d85f0-65b7-4475-ba72-95f88bae9d53,It's a great game but PLEASE do away with that stupid candy royal. It's a waste of time. I'm sure you can come up with a far better idea. Peace.,5
3abf07eb-f7d8-4e17-8aeb-ccb70b67280c,Nice game,5
cd99a6a0-f1df-4112-86cd-14425b0acd3e,Good game,5
34f90efb-1a2b-4383-8428-4a3b0cf11285,Good,5
bf6d1e2d-b007-4d09-ae3d-1db8e06a9043,Sometime rigged sometime not overall its still fun,4
b5aa0324-1f4e-46c6-8bb7-53a18cc5a41d,Getting fun,5
9328ac5f-2b62-4ae5-a219-be295a7db6df,Good,5
deb62283-227b-4059-b1ac-701f96ea06cb,Fun game very addicted !!!,5
2b67a884-3895-463c-9b47-1c97685d7bcc,Good,5
c5442337-77c0-4811-bd97-c1f6ad284856,"I used to love the app, but nowadays, I don't get the option to watch ads to get extra moves to complete a level. I always have to use the gold bars.",2
b25cac2e-72bc-47bb-adca-6ac331e40573,Love it more incredible👌❤,5
c3767188-adae-44d3-aa04-024854ed7660,ಸೂಪರ್,5
93543d31-84a9-4ad4-9738-fdf6df589e4d,Good,5
aed74dd6-0406-49f7-bde8-e63492493d72,I love dis game,5
15fb0ac6-a3aa-44ba-8f15-c5ce4a6fd4f9,Superb game👍🏻👍🏻,4
5b2d28be-45bf-4dfd-90ef-e0a673b6a727,🙂 nice,4
af3489fe-51c1-4b27-9fe5-464900bd8b33,🔥🔥,5
159f780d-3ba8-440f-9550-60d35c97d3eb,Assist with the update that is not installing and request a fix.,5
9b636e2b-7742-4104-b864-d2d8a3cdbc44,Love this game,5
33cad027-511a-43eb-b9cc-4d9a30423686,Good,5
28b038d6-1759-41f5-bb2a-5e175ac71c4d,Games is so beautiful and easy,5
1bcef59d-0ed5-4473-9681-4321a47f7371,Nice,5
f98cebc2-12c4-4499-ab67-28463293ea9d,Real stress remover,5
a8e6670a-eb34-4d8e-9a45-f9633088870b,😍😍😍😍,5
f6a1745d-7009-41e4-b6ef-46baa54aeb63,Super game,5
cbd00cbb-2f15-457c-838a-6736abb52afb,Good,5
b19c7ff1-1f52-4e54-bb36-48b4469e9dcc,Good,5
028573f8-113c-49f3-a0cc-04a6cf91c6c6,Good app,5
b54afffd-f102-4220-a20f-d268c028d1b7,Very very addition game so waste of time and I lost my money more please don't install,1
09244377-fda8-4655-8052-920a0578f7e5,Good game,5
c4be4e32-c065-4c4a-9c73-e2d0d2fae5f3,Very nice game,3
3c481a1b-1478-4749-84b3-4c1534879449,Is good play,5
93f92012-5789-439d-b004-23fcd9a2386c,Nice,5
996dbdcf-1ba7-40eb-9334-dd3141ba8c93,Wow,5
07d7c93c-e22c-4310-88a5-d248bd6b5b3a,Good game,5
8b83f17d-8979-44b2-9adc-e53b93a69a25,Good,5
099b26e2-f7a2-4b8f-acb8-bcbf18df9119,Nise,5
7e4682f4-be25-4d4f-ab14-26b1ed60cafd,Excellent game for stress,5
8ff0fd92-1f68-44e7-b0ee-a2229d84db8b,Attrayant appaisant distrayant,4
46b3ee5e-b6eb-4bdb-a2d7-9bb3385e80a8,Fun very fun,4
9583b0f3-cce5-4dc1-8e40-01f82c86e19b,Best mind refreshing game ever 😎,4
ec31430e-61f9-4611-933a-755f1a233816,Only the most fun I've had playing a game in a long time - great action move after move 👍,4
92bba665-0d20-49c4-8a7e-50583e7d451b,beats my boredness,5
b1666f35-8a38-4f64-bdb3-5af1f2cf1704,Good,4
3846e9b1-ec73-4489-8639-3740f4093cbe,💕,5
dab76820-baf1-467b-b2ca-b8436a110088,GOOD,3
91b453f1-ea1e-4730-99f4-68920f8473f3,It's a good gaming app,5
f9e453be-e2ab-40c1-9572-f75a14675078,Challenging but worth it,5
f1eb3a2c-23ac-4a82-900c-b0d561d03f80,Bad game,1
38681559-fcae-4505-9f86-f16ca18bd11f,Thala for a reason 💗,5
